Source,Price,Location,Sqm,Rooms
Domiporta,'1 400',Warszawa,40,2
Domiporta,'3 400',Warszawa,70,3
Domiporta,'4 500',Rzeszów,65,3
Domiporta,'8 500',Mysłowice,65,3
Domiporta,'2 300',Wałbrzych,48,2
Domiporta,'2 300',Grudziądz,63,2
Domiporta,'10 000',Warszawa,56,2
Domiporta,'3 500',Warszawa,85,2
Domiporta,'1 800',Grudziąd,88,2
Domiporta,'1 650',Warszawa,65,2
Domiporta,'4 900',Jaczó,42,2
Domiporta,'15 000',Warszawa,65,2
Domiporta,'12 000',Lublin,64.50,2
Domiporta,'6 800',Warszawa,65,3
Domiporta,'500',Bydgoszcz,80,3
Domiporta,'4 700',Warszawa,120,4
Domiporta,'3 000',Katowice,34.33,1
Domiporta,'2 500',Pabianice,42,2
Domiporta,'2 000',Warszawa,37,2
Domiporta,'2 900',Warszawa,118,3
Domiporta,'4 500',Wrocław,120,3
Domiporta,'3 000',Piła,35.60,1
Domiporta,'2 200',Polanica-Zdrój,44,2
Domiporta,'2 000',Wrocław,78,3
Domiporta,'900',Warszawa,106,4
Domiporta,'5 500',Warszawa,80,3
Domiporta,'6 500',Warszawa,48,2
Domiporta,'1 450',Warszawa,57,2
Domiporta,'4 000',Warszawa,57,2
Domiporta,'2 100',Warszawa,62,2
Domiporta,'4 200',Warszawa,56.50,2
Domiporta,'2 500',Warszawa,56,2
Domiporta,'3 500',Warszawa,60,2
Domiporta,'2 800',Warszawa,42,2
Domiporta,'8 000',Warszawa,50,2
Domiporta,'343',Warszawa,42,2
Domiporta,'1 200',Warszawa,160,5
Domiporta,'2 700',Warszawa,60,2
Domiporta,'8 000',Warszawa,39,1
Domiporta,'15 000',Warszawa,124,5
Domiporta,'1 300',Warszawa,56,2
Domiporta,'2 000',Warszawa,60,2
Domiporta,'9 000',Warszawa,45,2
Domiporta,'6 900',Warszawa,50,2
Domiporta,'3 700',Warszawa,86,3
Domiporta,'2 200',Warszawa,156,6
Domiporta,'2 500',Warszawa,63,3
Domiporta,'2 500',Warszawa,72,2
Domiporta,'2 500',Warszawa,108,3
Domiporta,'3 200',Warszawa,70,2
Domiporta,'2 200',Warszawa,43,1
Domiporta,'3 300',Warszawa,58,3
Domiporta,'1 990',Warszawa,60,2
Domiporta,'2 600',Warszawa,72,2
Domiporta,'2 300',Warszawa,30.55,1
Domiporta,'9 600',Katowice,40,2
Domiporta,'3 200',Warszawa,132,4
Domiporta,'2 200',Zielona Gór,30,1
Domiporta,'6 500',Chorzów,35.25,1
Domiporta,'3 500',Chorzów,34.40,1
Domiporta,'3 000',Chorzów,30.20,1
Domiporta,'2 600',Mysłowice,35.53,1
Domiporta,'2 650',Grudziąd,35,1
Domiporta,'7 000',Świętochłowice,70,2
Domiporta,'7 500',Bydgoszcz,55,2
Domiporta,'5 200',Olszty,51.30,2
Domiporta,'3 700',Warszawa,147,2
Domiporta,'5 800',Bytom,29,1
Domiporta,'4 000',Warszawa,90,3
Domiporta,'2 600',Warszawa,120,3
Domiporta,'4 100',Bytom,38,2
Domiporta,'3 100',Kraków,33.85,1
Domiporta,'3 500',Warszawa,50,2
Domiporta,'250',Szczecin,115,3
Domiporta,'2 350',Warszawa,100,3
Domiporta,'8 000',Warszawa,118.50,3
Domiporta,'1 800',Warszawa,86,3
Domiporta,'254',Warszawa,78,4
Domiporta,'248',Warszawa,67,2
Domiporta,'217',Warszawa,50,2
Domiporta,'266',Katowice,60,2
Domiporta,'700',Bydgoszcz,51,3
Domiporta,'900',Warszawa,80,2
Domiporta,'2 000',Warszawa,57,4
Domiporta,'22',Warszawa,178,2
Domiporta,'16 000',Warszawa,49,4
Domiporta,'700',Warszawa,120,2
Domiporta,'9 000',Warszawa,38,2
Domiporta,'15 000',Grudziąd,78,3
Domiporta,'750',Warszawa,83,4
Domiporta,'2 950',Warszawa,120,3
Domiporta,'4 200',Warszawa,80,2
Domiporta,'5 000',Warszawa,47,3
Domiporta,'10 000',Warszawa,65,10
Domiporta,'8 500',Warszawa,440,2
Domiporta,'8 000',Warszawa,70,3
Domiporta,'3 800',Warszawa,70,3
Domiporta,'3 500',Warszawa,67,3
Domiporta,'3 500',Warszawa,72,2
Domiporta,'2 390',Warszawa,39,2
Domiporta,'2 499',Warszawa,60,3
Domiporta,'3 500',Warszawa,86,4
Domiporta,'5 800',Warszawa,74,2
Domiporta,'18 000',Warszawa,95,3
Domiporta,'2 800',Warszawa,45,2
Domiporta,'7 500',Warszawa,34,1
Domiporta,'2 600',Warszawa,81,2
Domiporta,'850',Warszawa,120,3
Domiporta,'8 200',Warszawa,120,4
Domiporta,'8 800',Warszawa,76,3
Domiporta,'7 500',Warszawa,80,1
Domiporta,'3 620',Warszawa,80,3
Domiporta,'5 500',Warszawa,43,2
Domiporta,'33 220',Warszawa,120,5
Domiporta,'3 800',Warszawa,50,2
Domiporta,'5 500',Warszawa,62,2
Domiporta,'3 900',Warszawa,58,3
Domiporta,'7 500',Warszawa,68,2
Domiporta,'3 000',Warszawa,45,2
Domiporta,'4 100',Warszawa,65,4
Domiporta,'8 000',Warszawa,83.30,2
Domiporta,'8 720',Warszawa,170,5
Domiporta,'5 400',Warszawa,67,2
Domiporta,'7 500',Warszawa,39,2
Domiporta,'4 000',Warszawa,63,2
Domiporta,'3 500',Warszawa,66,2
Domiporta,'5 400',Warszawa,52,3
Domiporta,'8 000',Warszawa,58,2
Domiporta,'8 000',Warszawa,82,3
Domiporta,'3 999',Warszawa,67,2
Domiporta,'5 000',Warszawa,56,2
Domiporta,'6 000',Warszawa,44,2
Domiporta,'4 000',Warszawa,89,2
Domiporta,'8 000',Warszawa,45,3
Domiporta,'2 900',Warszawa,92,3
Domiporta,'3 050',Warszawa,42,2
Domiporta,'4 000',Warszawa,118,3
Domiporta,'4 000',Warszawa,57,2
Domiporta,'2 500',Warszawa,110,4
Domiporta,'4 700',Warszawa,90,2
Domiporta,'5 000',Warszawa,185,4
Domiporta,'9 000',Warszawa,153,3
Domiporta,'3 600',Warszawa,92,3
Domiporta,'2 800',Warszawa,83,3
Domiporta,'4 000',Warszawa,91,3
Domiporta,'4 300',Warszawa,53,2
Domiporta,'3 200',Warszawa,57,2
Domiporta,'5 000',Warszawa,88,3
Domiporta,'5 900',Warszawa,158,4
Domiporta,'4 200',Łódź,52.30,3
Domiporta,'4 200',Warszawa,100,3
Domiporta,'4 500',Grudziąd,51.39,2
Domiporta,'5 300',Warszawa,58,2
Domiporta,'4 400',Bydgoszcz,27,1
Domiporta,'8 000',Stalowa Wola,64.50,3
Domiporta,'2 800',Grudziąd,27,1
Domiporta,'5 900',Warszawa,140,4
Domiporta,'3 400',Warszawa,240,8
Domiporta,'7 400',Sławno,33,2
Domiporta,'4 800',Łódź,48.05,2
Domiporta,'18 000',Katowice,15.49,1
Domiporta,'15 000',Katowice,26.10,1
Domiporta,'6 500',Katowice,40.72,1
Domiporta,'7 000',Kraków,50,3
Domiporta,'6 000',Zgorzelec,38,2
Domiporta,'5 000',Bydgoszcz,110,4
Domiporta,'5 000',Katowice,57,2
Domiporta,'8 500',Katowice,34,2
Domiporta,'12 000',Rzeszów,45,2
Domiporta,'2 800',Rzeszó,35,2
Domiporta,'7 500',Rzeszów,10,3
Domiporta,'448',Rzeszó,36,2
Domiporta,'2 000',Suwałki,40,2
Domiporta,'850',Warszawa,78,2
Domiporta,'1 400',Warszawa,52,2
Domiporta,'700',Warszawa,60,2
Domiporta,'7 000',Warszawa,100,3
Domiporta,'20 000',Warszawa,72,2
Domiporta,'800',Warszawa,148,4
Domiporta,'2 900',Warszawa,115,4
Domiporta,'116',Warszawa,60,2
Domiporta,'196',Warszawa,55,3
Domiporta,'305',Warszawa,86,3
Domiporta,'4 000',Świnoujście,35,1
Domiporta,'2 100',Warszawa,46,2
Domiporta,'5 000',Warszawa,139,6
Domiporta,'2 299',Poznań,65,2
Domiporta,'2 100',Świętochłowice,34.10,1
Domiporta,'3 000',Świętochłowic,43.36,1
Domiporta,'2 500',Świętochłowic,49.15,1
Domiporta,'500',Chorzów,52.04,2
Domiporta,'1 500',Chorzów,40.05,2
Domiporta,'1 500',Mysłowice,39.55,1
Domiporta,'4 900',Warszawa,61,2
Domiporta,'2 500',Chorzów,33.72,1
Domiporta,'2 400',Świętochłowice,39.65,1
Domiporta,'4 200',Świętochłowice,33.95,1
Domiporta,'3 700',Świętochłowice,35.85,1
Domiporta,'10 000',Świętochłowice,35.85,1
Domiporta,'6 800',Świętochłowice,34.10,1
Domiporta,'2 800',Świętochłowic,41.36,1
Domiporta,'3 500',Świętochłowic,26.24,1
Domiporta,'8 000',Chorzów,39.04,1
Domiporta,'3 500',Chorzów,34.06,1
Domiporta,'8 570',Chorzów,37.71,1
Domiporta,'9 730',Chorzów,33.60,1
Domiporta,'2 200',Chorzów,35.75,1
Domiporta,'211',Chorzów,32.87,1
Domiporta,'269',Chorzów,37.97,1
Domiporta,'305',Warszawa,62,2
Domiporta,'343',Gdynia,101,3
Domiporta,'264',Skała,79.09,3
Domiporta,'273',Warszawa,122,4
Domiporta,'3 800',Mysłowice,32.89,1
Domiporta,'223',Słoneczny Brzeg,45,2
Domiporta,'246',Warszawa,57,2
Domiporta,'210',Warszawa,135,5
Domiporta,'222',Katowice,33.60,1
Domiporta,'222',Mysłowice,44.25,1
Domiporta,'211',Szczecin,34,2
Domiporta,'256',Katowice,41.25,1
Domiporta,'163',Poznań,84,2
Domiporta,'258',Warszawa,81,3
Domiporta,'225',Gliwice,70,3
Domiporta,'249',Warszawa,160,5
Domiporta,'222',Katowice,15,8
Domiporta,'236',Szczecin,73.01,3
Domiporta,'217',Katowice,11,1
Domiporta,'251',Świętochłowic,32.64,1
Domiporta,'3 000',Warszawa,169,5
Domiporta,'4 000',Warszawa,57.60,2
Domiporta,'1 700',Warszawa,55.16,2
Domiporta,'5 900',Warszawa,40,1
Domiporta,'227',Warszawa,125,3
Domiporta,'360',Warszawa,86,3
Domiporta,'2 990',Warszawa,39,2
Domiporta,'8 500',Warszawa,47,2
Domiporta,'262',Warszawa,67,2
Domiporta,'332',Warszawa,46.10,2
Domiporta,'2 200',Warszawa,25,1
Domiporta,'309',Warszawa,118,4
Domiporta,'3 400',Warszawa,49,2
Domiporta,'7 500',Warszawa,47.04,2
Domiporta,'1 900',Warszawa,65,3
Domiporta,'7 900',Warszawa,51,2
Domiporta,'650',Warszawa,88,3
Domiporta,'3 600',Warszawa,55,2
Domiporta,'89',Warszawa,50,2
Domiporta,'228',Warszawa,57,2
Domiporta,'14 450',Warszawa,59,2
Domiporta,'3 500',Warszawa,180,4
Domiporta,'5 000',Warszawa,46.72,2
Domiporta,'4 500',Warszawa,164,7
Domiporta,'8 200',Warszawa,50,2
Domiporta,'4 300',Warszawa,89,3
Domiporta,'2 700',Warszawa,72,3
Domiporta,'3 800',Warszawa,150,5
Domiporta,'5 000',Warszawa,34,2
Domiporta,'3 500',Warszawa,70.83,3
Domiporta,'3 600',Warszawa,156,4
Domiporta,'9 000',Warszawa,41.72,2
Domiporta,'3 000',Warszawa,41.72,2
Domiporta,'4 600',Bydgoszcz,38,2
Domiporta,'6 000',Warszawa,85,4
Domiporta,'3 800',Bydgoszcz,38,2
Domiporta,'5 200',Śródmieście,32,1
Domiporta,'2 850',Piekary Śląski,38,2
Domiporta,'3 900',Bytom,33,1
Domiporta,'2 900',Warszawa,55,2
Domiporta,'3 700',Kwidzyn,216,13
Domiporta,'10 000',Rzeszów,53,3
Domiporta,'3 500',Katowice,38,2
Domiporta,'13 120',Kraków,50,3
Domiporta,'5 000',Warszawa,124,5
Domiporta,'5 000',Kielce,37.91,2
Domiporta,'4 000',Piekary Śląski,70,2
Domiporta,'8 500',Krakó,78,3
Domiporta,'4 000',Stargard,20,1
Domiporta,'6 900',Stargard,8,1
Domiporta,'9 000',Stargard,50,2
Domiporta,'2 750',Kielce,56.79,2
Domiporta,'2 750',Suwałk,36.57,2
Domiporta,'1 700',Sosnowiec,156,4
Domiporta,'9 990',Kraków,47,2
Domiporta,'2 500',Warszawa,40,1
Domiporta,'750',Suwałk,33.59,2
Domiporta,'950',Serock,110,3
Domiporta,'800',Szczecin,66.37,3
Domiporta,'3 400',Warszawa,76,2
Domiporta,'25',Warszawa,200,4
Domiporta,'1 900',Kutno,53,2
Domiporta,'1 450',Suwałk,43.07,2
Domiporta,'4 000',Sław,30,2
Domiporta,'7 950',Warszawa,70.83,3
Domiporta,'1 500',Zielona Góra,29,2
Domiporta,'1 800',Rypin,52,2
Domiporta,'5 000',Gdańsk,80,1
Domiporta,'1 800',Poznań,60,2
Domiporta,'1 000',Rzeszów,57,3
Domiporta,'1 100',Warszawa,63,3
Domiporta,'1 500',Warszawa,63,2
Domiporta,'900',Gliwice,27,1
Domiporta,'2 650',Gliwice,47,2
Domiporta,'1 000',Gliwic,115,4
Domiporta,'2 500',Gliwice,46,2
Domiporta,'700',Gliwice,45,2
Domiporta,'6 000',Kielce,53,2
Domiporta,'3 000',Warszawa,88,2
Domiporta,'5 900',Warszawa,147,5
Domiporta,'12 000',Gliwice,30,1
Domiporta,'2 350',Gliwice,60,3
Domiporta,'1 490',Gliwice,45,2
Domiporta,'1 500',Gliwice,110,3
Domiporta,'7 000',Gliwice,119,4
Domiporta,'1 900',Gliwice,45,2
Domiporta,'1 500',Gliwice,46,2
Domiporta,'3 000',Gliwice,43,2
Domiporta,'1 698',Gliwice,75,2
Domiporta,'2 200',Zielona Góra,40,1
Domiporta,'4 000',Wrocław,106,3
Domiporta,'3 500',Bydgoszcz,85,4
Domiporta,'1 150',Gliwice,49,2
Domiporta,'1 700',Gliwice,56,2
Domiporta,'3 500',Gliwice,48,2
Domiporta,'1 600',Gliwice,59,2
Domiporta,'1 200',Gliwice,38,2
Domiporta,'1 300',Gliwice,29,1
Domiporta,'4 500',Gliwice,32,1
Domiporta,'11 000',Gliwice,58,3
Domiporta,'1 050',Gliwice,36,1
Domiporta,'1 500',Gliwice,45,2
Domiporta,'1 600',Gliwice,67,2
Domiporta,'2 500',Myszków,39,2
Domiporta,'2 200',Giżycko,45,2
Domiporta,'1 600',Częstochowa,115,2
Domiporta,'1 600',Trzebinia,94,3
Domiporta,'1 200',Trzebinia,22,1
Domiporta,'2 000',Warszawa,147,5
Domiporta,'2 900',Grudziąd,69,3
Domiporta,'15 000',Grudziąd,46,2
Domiporta,'5 000',Grudziąd,36,1
Domiporta,'1 400',Grudziąd,50,2
Domiporta,'2 500',Warszawa,38,2
Domiporta,'1 300',Suwałki,46.50,3
Domiporta,'1 750',Rzeszów,67.13,3
Domiporta,'1 700',Konin,56,3
Domiporta,'1 500',Bolesławiec,150,5
Domiporta,'1 300',Rzeszów,40.10,2
Domiporta,'1 450',Grudziąd,35,1
Domiporta,'1 150',Włocławek,83,3
Domiporta,'1 200',Warszawa,120,3
Domiporta,'1 350',Szczecin,48,2
Domiporta,'1 250',Warszawa,120,4
Domiporta,'700',Świętochłowice,36,2
Domiporta,'1 200',Wągrowie,51.30,2
Domiporta,'2 460',Bydgoszcz,35,1
Domiporta,'1 230',Bydgoszcz,29,5
Domiporta,'11 000',Warszawa,160,1
Domiporta,'800',Wrocław,12,2
Domiporta,'550',Bydgoszcz,63,2
Domiporta,'600',Grudziąd,38,2
Domiporta,'800',Bydgoszcz,42,1
Domiporta,'2 900',Warszawa,35,2
Domiporta,'1 000',Warszawa,52,2
Domiporta,'1 600',Malbork,36.40,1
Domiporta,'2 200',Katowice,10,1
Domiporta,'3 500',Trzebinia,22,3
Domiporta,'1 200',Trzebinia,94,2
Domiporta,'800',Katowice,49,4
Domiporta,'2 650',Warszawa,122,2
Domiporta,'8 500',Chorzów,54,2
Domiporta,'2 200',Katowice,61,2
Domiporta,'7 000',Świętochłowice,50,1
Domiporta,'1 300',Warszawa,56,4
Domiporta,'3 000',Kraków,135,1
Domiporta,'1 250',Świnoujście,31,2
Domiporta,'1 000',Świnoujście,31,3
Domiporta,'9 000',Warszawa,98,3
Domiporta,'1 500',Warszawa,90,1
Domiporta,'1 700',Kielce,36,1
Domiporta,'1 000',Kielce,36,4
Domiporta,'2 000',Warszawa,100,3
Domiporta,'2 200',Warszawa,120,2
Domiporta,'9 000',Bydgoszcz,33,5
Domiporta,'950',Warszawa,240,2
Domiporta,'650',Łódź,85,6
Domiporta,'1 230',Warszawa,134,3
Domiporta,'2 460',Warszawa,60,3
Domiporta,'2 200',Katowice,90,4
Domiporta,'5 800',Warszawa,106.85,4
Domiporta,'1 890',Warszawa,106,4
Domiporta,'1 999',Opole,174,6
Domiporta,'1 200',Katowice,20,8
Domiporta,'3 300',Szczecin,65,3
Domiporta,'10 000',Warszawa,120,3
Domiporta,'350',Szczecin,56.15,3
Domiporta,'250',Wodzisław Śląsk,70,2
Domiporta,'8 000',Stalowa Wola,70,3
Domiporta,'5 700',Kędzierzyn-Koźl,20,1
Domiporta,'1 200',Warszawa,90,3
Domiporta,'1 200',Szczecin,90,3
Domiporta,'5 000',Szczecin,87,3
Domiporta,'9 000',Opole,45,2
Domiporta,'1 250',Kielce,80,3
Domiporta,'14 000',Warszawa,105,3
Domiporta,'1 900',Gdynia,26,2
Domiporta,'7 960',Warszawa,38,1
Domiporta,'2 900',Warszawa,94,3
Domiporta,'3 300',Warszawa,50,2
Domiporta,'7 000',Warszawa,48,2
Domiporta,'6 900',Warszawa,45,2
Domiporta,'6 900',Warszawa,48,2
Domiporta,'10 000',Warszawa,66,2
Domiporta,'650',Warszawa,54,2
Domiporta,'2 500',Warszawa,80,3
Domiporta,'6 500',Warszawa,50,2
Domiporta,'1 800',Warszawa,55,2
Domiporta,'2 000',Warszawa,92,3
Domiporta,'1 700',Warszawa,51,2
Domiporta,'1 000',Warszawa,78,3
Domiporta,'5 600',Warszawa,140,6
Domiporta,'2 700',Warszawa,96,3
Domiporta,'2 900',Warszawa,44,2
Domiporta,'2 800',Warszawa,77,3
Domiporta,'1 900',Warszawa,85,2
Domiporta,'6 000',Warszawa,90,3
Domiporta,'4 000',Warszawa,97,3
Domiporta,'2 500',Warszawa,170,5
Domiporta,'5 500',Warszawa,108,3
Domiporta,'3 900',Warszawa,62,2
Domiporta,'2 800',Warszawa,56,3
Domiporta,'2 400',Warszawa,60,2
Domiporta,'3 300',Warszawa,164,4
Domiporta,'3 500',Warszawa,74,3
Domiporta,'3 500',Warszawa,52,2
Domiporta,'3 600',Warszawa,86,3
Domiporta,'3 200',Warszawa,69.19,3
Domiporta,'3 200',Warszawa,136,3
Domiporta,'6 000',Warszawa,52,2
Domiporta,'2 999',Warszawa,90,3
Domiporta,'4 800',Warszawa,50,2
Domiporta,'7 000',Warszawa,54,2
Domiporta,'5 200',Warszawa,40,2
Domiporta,'3 100',Warszawa,125,3
Domiporta,'2 700',Warszawa,75,3
Domiporta,'3 700',Warszawa,94,3
Domiporta,'4 800',Warszawa,150,6
Domiporta,'4 200',Warszawa,108,3
Domiporta,'9 500',Warszawa,78,3
Domiporta,'8 000',Warszawa,121,3
Domiporta,'2 900',Warszawa,60,2
Domiporta,'2 900',Warszawa,58,2
Domiporta,'3 500',Warszawa,52,2
Domiporta,'7 500',Warszawa,143,4
Domiporta,'4 450',Warszawa,56,2
Domiporta,'3 800',Warszawa,106,3
Domiporta,'5 450',Warszawa,120,4
Domiporta,'3 500',Warszawa,78,3
Domiporta,'9 500',Warszawa,60,2
Domiporta,'3 950',Warszawa,97,3
Domiporta,'4 700',Warszawa,147,3
Domiporta,'3 500',Warszawa,74,2
Domiporta,'3 500',Warszawa,90,3
Domiporta,'2 300',Warszawa,80,3
Domiporta,'6 200',Warszawa,62,2
Domiporta,'3 700',Warszawa,54,2
Domiporta,'4 500',Warszawa,60,2
Domiporta,'7 200',Warszawa,96,4
Domiporta,'8 000',Warszawa,100,3
Domiporta,'6 000',Warszawa,77,2
Domiporta,'7 000',Warszawa,56,2
Domiporta,'3 900',Warszawa,63,4
Domiporta,'2 900',Warszawa,103,3
Domiporta,'2 700',Warszawa,110,4
Domiporta,'8 500',Warszawa,240,2
Domiporta,'2 400',Warszawa,64,3
Domiporta,'9 000',Warszawa,80,3
Domiporta,'6 500',Warszawa,89,1
Domiporta,'3 700',Primorsko,38,1
Domiporta,'3 700',Primorsko,40,3
Domiporta,'5 000',Primorsko,45,1
Domiporta,'12 000',Primorsko,60,1
Domiporta,'7 000',Primorsko,45,3
Domiporta,'5 000',Primorsko,38,2
Domiporta,'3 100',Primorsko,79,2
Domiporta,'3 300',Sozopol,65,3
Domiporta,'2 700',Primorsko,70,2
Domiporta,'3 200',Warszawa,83.04,3
Domiporta,'4 800',Warszawa,60,3
Domiporta,'4 200',Warszawa,89,3
Domiporta,'4 500',Warszawa,75,3
Domiporta,'3 200',Warszawa,61,2
Domiporta,'6 000',Warszawa,73,2
Domiporta,'6 500',Warszawa,50,3
Domiporta,'8 700',Warszawa,48,3
Domiporta,'8 500',Warszawa,47,2
Domiporta,'3 400',Warszawa,56,2
Domiporta,'4 200',Warszawa,90,3
Domiporta,'4 000',Warszawa,50,2
Domiporta,'1 120',Warszawa,70,3
Domiporta,'1 120',Warszawa,80,3
Domiporta,'1 399',Warszawa,72,3
Domiporta,'249',Warszawa,38,2
Domiporta,'201',Warszawa,47,2
Domiporta,'201',Warszawa,80,3
Domiporta,'249',Warszawa,56,3
Domiporta,'250',Warszawa,55,2
Domiporta,'259',Warszawa,55,2
Domiporta,'3 500',Warszawa,105,3
Domiporta,'3 300',Warszawa,83,3
Domiporta,'3 600',Warszawa,40,2
Domiporta,'3 300',Warszawa,50,2
Domiporta,'3 500',Warszawa,65,3
Domiporta,'6 000',Warszawa,70,3
Domiporta,'2 200',Primorsko,70,3
Domiporta,'3 500',Primorsko,40,1
Domiporta,'4 400',Sozopol,55,1
Domiporta,'3 900',Katowice,20,1
Domiporta,'2 690',Katowice,20,7
Domiporta,'2 500',Katowice,20,1
Domiporta,'5 000',Katowice,200,8
Domiporta,'5 900',Zielona Góra,70,3
Domiporta,'4 500',Katowice,20,1
Domiporta,'4 500',Katowice,20,1
Domiporta,'3 200',Łódź,63,3
Domiporta,'2 500',Katowice,20,1
Domiporta,'2 900',Katowice,20,1
Domiporta,'4 500',Szczecin,50,2
Domiporta,'3 600',Warszawa,255,5
Domiporta,'3 800',Warszawa,86,3
Domiporta,'2 500',Warszawa,130,3
Domiporta,'3 000',Warszawa,220,5
Domiporta,'3 700',Warszawa,43.97,2
Domiporta,'3 500',Warszawa,75,2
Domiporta,'3 400',Chorzów,71.65,2
Domiporta,'4 500',Katowice,50,2
Domiporta,'3 700',Koni,30,2
Domiporta,'259',Warszawa,49,2
Domiporta,'201',Warszawa,70,2
Domiporta,'201',Warszawa,56,2
Domiporta,'650',Warszawa,150,5
Domiporta,'700',Warszawa,67,2
Domiporta,'650',Warszawa,60,2
Domiporta,'650',Warszawa,82,2
Domiporta,'2 600',Rzeszów,24,1
Domiporta,'700',Rzeszów,38,2
Domiporta,'900',Rzeszów,46,2
Domiporta,'4 300',Rzeszów,21,1
Domiporta,'700',Szczecin,55,2
Domiporta,'750',Łódź,188,5
Domiporta,'2 100',Bielsko-Biała,125,3
Domiporta,'15 000',Bolesławiec,150,5
Domiporta,'4 500',Warszawa,69,3
Domiporta,'8 500',Katowice,40,1
Domiporta,'9 500',Szczecin,65.37,3
Domiporta,'3 000',Warszawa,66,3
Domiporta,'6 500',Warszawa,69,3
Domiporta,'720',Warszawa,32,1
Domiporta,'2 500',Warszawa,70,2
Domiporta,'1 500',Bydgoszcz,56,2
Domiporta,'4 500',Szczecin,66,3
Domiporta,'5 000',Warszawa,67.50,3
Domiporta,'3 400',Warszawa,74,3
Domiporta,'7 000',Warszawa,74.33,3
Domiporta,'4 000',Szczecin,65,3
Domiporta,'3 900',Warszawa,54,2
Domiporta,'4 500',Warszawa,95,3
Domiporta,'115',Warszawa,90,2
Domiporta,'150',Warszawa,67.42,0
Domiporta,'150',Warszawa,134,3
Domiporta,'130',Warszawa,140,4
Domiporta,'2 200',Warszawa,112,3
Domiporta,'7 500',Warszawa,118.50,3
Domiporta,'3 800',Warszawa,40,2
Domiporta,'4 000',Warszawa,84,3
Domiporta,'3 000',Warszawa,42,2
Domiporta,'1 300',Warszawa,60,2
Domiporta,'3 200',Warszawa,40,1
Domiporta,'4 500',Warszawa,56,2
Domiporta,'3 700',Kobyłka,180,4
Domiporta,'2 990',Warszawa,62,2
Domiporta,'5 600',Warszawa,36,1
Domiporta,'2 200',Warszawa,100,4
Domiporta,'2 500',Warszawa,100,2
Domiporta,'4 000',Bydgoszcz,38,1
Domiporta,'4 000',Tychy,37,2
Domiporta,'4 500',Bieruń,60,3
Domiporta,'2 500',Warszawa,73,2
Domiporta,'3 300',Zielona Gór,24,1
Domiporta,'4 500',Zielona Gór,35,2
Domiporta,'9 500',Kraków,36,2
Domiporta,'4 400',Warszawa,85,3
Domiporta,'7 900',Warszawa,82.60,3
Domiporta,'9 500',Warszawa,60,2
Domiporta,'8 500',Warszawa,55,2
Domiporta,'8 500',Warszawa,70,2
Domiporta,'3 200',Kielce,47.30,2
Domiporta,'6 900',Gliwice,60,2
Domiporta,'2 450',Gliwice,125,4
Domiporta,'3 500',Gliwic,80,2
Domiporta,'2 290',Gliwice,100,3
Domiporta,'3 500',Gliwice,75,2
Domiporta,'3 000',Gliwice,48,2
Domiporta,'2 700',Gliwice,67,3
Domiporta,'2 690',Warszawa,149,5
Domiporta,'3 500',Gliwice,65,3
Domiporta,'6 000',Gliwice,83,4
Domiporta,'1 500',Warszawa,78,3
Domiporta,'1 400',Szczecin,47,2
Domiporta,'1 000',Szczecin,114,3
Domiporta,'5 500',Szczecin,50,2
Domiporta,'2 000',Szczecin,45,2
Domiporta,'2 000',Szczecin,57,2
Domiporta,'1 700',Łódź,120,4
Domiporta,'5 500',Warszawa,70,2
Domiporta,'3 300',Kielce,44.80,2
Domiporta,'2 800',Gliwice,45,2
Domiporta,'1 999',Gliwice,80,2
Domiporta,'2 800',Gliwice,125,3
Domiporta,'790',Gliwice,119,4
Domiporta,'1 450',Gliwice,100,3
Domiporta,'2 500',Gliwice,95,3
Domiporta,'1 950',Gliwice,53,2
Domiporta,'2 600',Gliwice,46,2
Domiporta,'2 100',Gliwice,74,3
Domiporta,'1 200',Gliwice,97,3
Domiporta,'2 000',Gliwice,60,3
Domiporta,'7 500',Gliwice,74,3
Domiporta,'1 800',Gliwice,125,4
Domiporta,'1 850',Gliwice,40,2
Domiporta,'6 000',Gliwice,45,2
Domiporta,'1 900',Gliwice,52,2
Domiporta,'3 000',Gliwice,65,3
Domiporta,'2 100',Gliwice,65,2
Domiporta,'2 700',Gliwice,53,2
Domiporta,'2 300',Gliwice,80,4
Domiporta,'6 000',Gliwice,33,1
Domiporta,'3 600',Gliwice,52,2
Domiporta,'900',Gliwice,30,1
Domiporta,'1 200',Gliwice,82,3
Domiporta,'1 950',Gliwice,45,2
Domiporta,'1 200',Gliwice,43,2
Domiporta,'2 200',Gliwice,15,1
Domiporta,'2 600',Gliwice,38,1
Domiporta,'2 500',Gliwice,42,2
Domiporta,'1 600',Gliwice,40,2
Domiporta,'1 600',Gliwice,49,2
Domiporta,'1 800',Gliwice,32,2
Domiporta,'2 500',Warszawa,120,3
Domiporta,'1 500',Gliwice,63,2
Domiporta,'1 800',Gliwice,32,2
Domiporta,'2 500',Gliwice,110,3
Domiporta,'1 500',Gliwice,52,2
Domiporta,'1 600',Gliwice,91,3
Domiporta,'1 500',Gliwice,37,2
Domiporta,'2 300',Gliwice,54,2
Domiporta,'1 800',Gliwice,66,2
Domiporta,'1 500',Gliwice,38.50,2
Domiporta,'2 300',Gliwic,35.50,1
Domiporta,'1 300',Gliwic,40,2
Domiporta,'1 700',Gliwice,58,3
