Source,Price,Location,Sqm,Rooms
Domiporta,'660 000',Częstochowa,69.43,3
Domiporta,'434 000',Zgorzelec,56.11,2
Domiporta,'195 000',Pojezierc,72,2
Domiporta,'250 000',Dziwnówek,65,2
Domiporta,'249 000',Perzó,48.36,1
Domiporta,'260 000',Miele,60,3
Domiporta,'430 000',Jakubowic,44.40,2
Domiporta,'499 000',Łódź,63,2
Domiporta,'479 000',Sosnowiec,80,3
Domiporta,'587 730',Łódź,75,3
Domiporta,'750 000',Łódź,100,3
Domiporta,'400 000',Warszawa,200,4
Domiporta,'399 000',Szczecin,65,3
Domiporta,'255 000',Szczecin,64.60,3
Domiporta,'300 000',Szczecin,62,3
Domiporta,'379 000',Szczecin,64,4
Domiporta,'465 000',Szczecin,47,2
Domiporta,'600 000',Łódź,22,1
Domiporta,'399 000',Stalowa Wola,64.50,3
Domiporta,'234 000',Pszczyn,81.89,3
Domiporta,'310 000',Gorzów Wielkopolski,50,2
Domiporta,'495 000',Kętrzyn,38,2
Domiporta,'650 000',Rzeszów,107,4
Domiporta,'790 600',Rzeszów,93,5
Domiporta,'749 000',Rzeszów,71,4
Domiporta,'475 000',Szczecin,81.84,4
Domiporta,'195 000',Szczecin,79.57,3
Domiporta,'120 000',Lidzbark,53.25,2
Domiporta,'1 625 000',Bytom,119.30,4
Domiporta,'222 450',Bytom,124.36,4
Domiporta,'265 000',Pasłęk,92.68,3
Domiporta,'219 000',Katowice,75.95,3
Domiporta,'1 500',Szczecin,29.60,1
Domiporta,'299 000',Szczecin,91,3
Domiporta,'340 000',Szczecin,64,3
Domiporta,'480 000',Zawiercie,50,2
Domiporta,'2 350 000',Warszawa,143.70,4
Domiporta,'349 000',Chorzów,103.75,4
Domiporta,'349 000',Chorzów,64.60,3
Domiporta,'410 000',Chorzów,60.72,3
Domiporta,'499 000',Chorzów,44.85,2
Domiporta,'211 000',Chorzów,44.10,3
Domiporta,'14 000',Chorzów,56.10,3
Domiporta,'320 000',Szczecin,58.20,3
Domiporta,'480 000',Świętochłowice,62.92,3
Domiporta,'550 000',Świętochłowice,81,4
Domiporta,'219 000',Zabrze,65.15,3
Domiporta,'580 000',Kąty Wrocławskie,133.96,5
Domiporta,'680 000',Wągrowie,57.10,2
Domiporta,'650 000',Warszawa,118.50,3
Domiporta,'799 000',Rzeszów,132,4
Domiporta,'552 000',Kraków,124,5
Domiporta,'179 000',Bydgoszcz,59.10,2
Domiporta,'499 000',Bydgoszcz,155.70,6
Domiporta,'449 000',Bydgoszcz,41.65,2
Domiporta,'139 000',Pozna,73,3
Domiporta,'766 412',Warszawa,71.40,2
Domiporta,'206 000',Warszawa,21,1
Domiporta,'410 000',Rzeszów,72,3
Domiporta,'450 000',Dębica,80,3
Domiporta,'60 000',Dębica,69.86,4
Domiporta,'1 597 500',Rzeszów,81,4
Domiporta,'352 500',Miami,419,6
Domiporta,'257 700',Miami,497,8
Domiporta,'257 000',Miami,289,4
Domiporta,'174 500',Kraków,89.67,3
Domiporta,'234 500',Kołobrzeg,29.44,1
Domiporta,'249 500',Kołobrzeg,29.44,1
Domiporta,'359 000',Szczecin,42.50,2
Domiporta,'145 000',Szczecin,59,3
Domiporta,'240 000',Szczecin,48,2
Domiporta,'239 900',Giżycko,43,2
Domiporta,'600 000',Lublin,73.81,3
Domiporta,'165 000',Lublin,73.71,3
Domiporta,'2 550 000',Lublin,69.30,3
Domiporta,'1 590 000',Lublin,61.77,3
Domiporta,'1 600 000',Lublin,118.20,4
Domiporta,'330 000',Lublin,68.37,4
Domiporta,'800 000',Lublin,71.50,3
Domiporta,'341 113',Lublin,49.18,2
Domiporta,'458 000',Warszawa,75,3
Domiporta,'780 000',Warszawa,83,1
Domiporta,'490 000',Warszawa,129.50,4
Domiporta,'511 200',Warszawa,112,4
Domiporta,'195 000',Warszawa,83,3
Domiporta,'413 300',Warszawa,137.81,4
Domiporta,'566 190',Poznań,25.43,1
Domiporta,'36 960 000',Poznań,59.34,4
Domiporta,'58 800 000',Poznań,58.26,4
Domiporta,'26 250 000',Poznań,28.06,1
Domiporta,'1 800 000',Poznań,40.38,2
Domiporta,'850 963',Poznań,51,2
Domiporta,'814 752',Namysłó,68,3
Domiporta,'299 000',Zawiercie,30.80,1
Domiporta,'359 000',Kołobrzeg,55.14,2
Domiporta,'345 000',Bydgoszcz,27.61,1
Domiporta,'185 000',Bydgoszcz,43.49,3
Domiporta,'513 644',Bydgoszcz,86.53,4
Domiporta,'512 284',Bydgoszcz,45.65,3
Domiporta,'485 100',Bydgoszcz,55.89,3
Domiporta,'463 275',Bydgoszcz,67.54,4
Domiporta,'1 189 000',Pozna,50,2
Domiporta,'683 700',Łobe,100,4
Domiporta,'850 000',Nowy Sącz,248,3
Domiporta,'400 000',Szczecin,64.70,2
Domiporta,'699 000',Szczecin,46,2
Domiporta,'999 000',Szczecin,48.40,3
Domiporta,'1 599 000',Warszawa,66,3
Domiporta,'1 399 999',Wrocław,57.57,4
Domiporta,'1 400 000',Wrocław,66.11,4
Domiporta,'2 550 000',Stuchowo,110,2
Domiporta,'324 486',Dziwnówek,36.38,2
Domiporta,'525 159',Golczewo,47,3
Domiporta,'512 688',Pruszków,55.73,4
Domiporta,'300 242',Warszawa,81.63,2
Domiporta,'369 477',Kraków,67.67,3
Domiporta,'459 000',Cabaret,136,3
Domiporta,'185 000',Costa del Sol,60,3
Domiporta,'119 000',Costa del Sol,57,3
Domiporta,'1 200 000',Costa del Sol,125,4
Domiporta,'251 251',Costa del Sol,62,2
Domiporta,'321 826',Costa del Sol,115,3
Domiporta,'664 500',Costa del Sol,64,3
Domiporta,'362 000',Costa del Sol,102,3
Domiporta,'451 500',Costa del Sol,114,3
Domiporta,'515 300',Costa del Sol,130,4
Domiporta,'360 000',Costa del Sol,105,4
Domiporta,'230 000',Costa del Sol,155,4
Domiporta,'785 000',Costa del Sol,200,4
Domiporta,'399 000',Costa del Sol,308,4
Domiporta,'264 000',Costa del Sol,180,3
Domiporta,'335 000',Costa del Sol,155,3
Domiporta,'920 000',Costa del Sol,129,3
Domiporta,'494 000',Costa del Sol,168,4
Domiporta,'584 000',Rzeszów,56.35,3
Domiporta,'129 000',Jelenia Góra,58.90,3
Domiporta,'420 000',Bydgoszcz,156,4
Domiporta,'275 000',Zielona Góra,68,3
Domiporta,'554 514',Zielona Góra,17.60,4
Domiporta,'902 012',Skoki,106,3
Domiporta,'850 000',Rzeszów,63.18,4
Domiporta,'1 250 000',Rzeszów,79.21,3
Domiporta,'670 000',Wrocław,66.62,4
Domiporta,'1 176 000',Warszawa,133,5
Domiporta,'1 080 000',Kraków,95.03,3
Domiporta,'955 200',Szczecin,68,2
Domiporta,'2 616 000',Szczecin,38.30,3
Domiporta,'1 512 000',Szczecin,68,1
Domiporta,'1 658 328',Szczecin,40,2
Domiporta,'955 200',Szczecin,52,3
Domiporta,'1 584 000',Szczecin,52,2
Domiporta,'1 296 000',Szczecin,54,2
Domiporta,'3 504 000',Szczecin,31,1
Domiporta,'1 728 000',Szczecin,59,3
Domiporta,'2 988 500',Szczecin,86,3
Domiporta,'4 080 700',Warszawa,84.60,4
Domiporta,'12 900 000',Gdańsk,85,7
Domiporta,'1 806 000',Gdańsk,112,4
Domiporta,'4 027 500',Trzcianka,102.22,3
Domiporta,'2 040 000',Kraków,32.66,2
Domiporta,'2 856 000',Kraków,56.97,2
Domiporta,'411 355',Konstancin-Jeziorna,115.13,4
Domiporta,'345 000',Konstancin-Jeziorna,119.64,4
Domiporta,'1 550 000',Konstancin-Jeziorna,123.01,4
Domiporta,'299 000',Pruszków,53.83,3
Domiporta,'99 000',Pruszków,55.73,3
Domiporta,'328 600',Pruszków,52.46,3
Domiporta,'410 000',Pruszków,53.84,3
Domiporta,'479 000',Pruszków,52.35,3
Domiporta,'539 000',Warszawa,154.07,5
Domiporta,'759 000',Częstochowa,55.24,2
Domiporta,'900 000',Częstochowa,72.80,3
Domiporta,'306 000',Warszawa,51.92,2
Domiporta,'279 000',Warszawa,55.88,2
Domiporta,'440 000',Warszawa,56.11,2
Domiporta,'235 000',Zielona Góra,56,3
Domiporta,'265 000',Nowa Só,63,3
Domiporta,'265 000',Dziwnówe,42.02,1
Domiporta,'320 000',Dziwnówe,37.41,3
Domiporta,'265 000',Nowa Só,75.84,2
Domiporta,'179 000',Nowa Só,77.76,3
Domiporta,'390 000',Bydgoszcz,56.80,4
Domiporta,'419 000',Gdańsk,78,5
Domiporta,'830 000',Gorzów Wielkopolsk,78,3
Domiporta,'1 700 000',Solec Kujawsk,79,3
Domiporta,'880 000',Bydgoszcz,94.30,4
Domiporta,'490 000',Bydgoszcz,90.29,4
Domiporta,'424 580',Bydgoszcz,43.15,2
Domiporta,'740 610',Warszawa,46,2
Domiporta,'978 605',Warszawa,108.50,4
Domiporta,'1 016 940',Warszawa,81,3
Domiporta,'1 045 585',Warszawa,52,2
Domiporta,'519 460',Jelenia Góra,105.70,4
Domiporta,'537 795',Jelenia Góra,78.15,2
Domiporta,'506 239',Domeck,122.62,4
Domiporta,'519 556',Opole,70.80,3
Domiporta,'505 178',Ptakowic,51.30,2
Domiporta,'2 788 667',Opol,130,5
Domiporta,'549 000',Opole,88.90,3
Domiporta,'724 500',Opol,108.50,4
Domiporta,'545 908',Opol,108.50,4
Domiporta,'564 911',Zielona Gór,140,5
Domiporta,'567 323',Warszawa,146,4
Domiporta,'448 000',Bydgoszcz,30.38,1
Domiporta,'270 000',Bydgoszcz,108.96,5
Domiporta,'425 000',Bydgoszcz,50.12,2
Domiporta,'460 000',Warszawa,54,3
Domiporta,'389 818',Warszawa,105,4
Domiporta,'399 686',Warszawa,117,3
Domiporta,'269 000',Warszawa,94.10,3
Domiporta,'780 000',Warszawa,38.90,1
Domiporta,'270 000',Warszawa,180,3
Domiporta,'340 000',Warszawa,94,3
Domiporta,'679 000',Warszawa,102,3
Domiporta,'550 000',Warszawa,112.81,5
Domiporta,'680 000',Warszawa,112,3
Domiporta,'920 000',Warszawa,55,2
Domiporta,'1 200 000',Warszawa,163,4
Domiporta,'1 175 000',Warszawa,91,3
Domiporta,'585 000',Warszawa,118.50,4
Domiporta,'350 000',Warszawa,237,6
Domiporta,'530 000',Warszawa,74,3
Domiporta,'250 000',Warszawa,145,4
Domiporta,'552 240',Warszawa,85,5
Domiporta,'69 000',Piechowic,105,6
Domiporta,'1 600 000',Piechowic,72,3
Domiporta,'1 099 000',Kołobrzeg,100,5
Domiporta,'438 000',Bierzwnik,49.42,3
Domiporta,'434 000',Świdwin,97,3
Domiporta,'700 000',Pyrzyce,48,2
Domiporta,'2 960 000',Świnoujście,105.40,3
Domiporta,'224 000',Kraków,230,4
Domiporta,'649 000',Wieliczka,98,4
Domiporta,'360 000',Poznań,29.68,1
Domiporta,'648 000',Warszawa,100,4
Domiporta,'1 199 000',Święta Katarzyn,230,7
Domiporta,'1 275 000',Piła,131.67,4
Domiporta,'1 780 000',Piaseczno,296.41,7
Domiporta,'650 000',Warszawa,135,4
Domiporta,'3 690 000',Warszawa,77,1
Domiporta,'1 200 000',Warszawa,50,3
Domiporta,'1 139 000',Warszawa,135,4
Domiporta,'1 450 000',Warszawa,266,4
Domiporta,'2 000 000',Warszawa,120,3
Domiporta,'1 050 000',Warszawa,120,3
Domiporta,'1 900 000',Warszawa,49,2
Domiporta,'1 500 000',Warszawa,196.61,5
Domiporta,'2 550 000',Warszawa,220,6
Domiporta,'4 650 000',Warszawa,130,4
Domiporta,'1 332 000',Warszawa,77.60,3
Domiporta,'1 127 000',Warszawa,141,5
Domiporta,'1 116 000',Warszawa,62,3
Domiporta,'469 000',Warszawa,48,2
Domiporta,'192 900',Warszawa,116,3
Domiporta,'750 000',Warszawa,166,4
Domiporta,'169 000',Warszawa,95,3
Domiporta,'195 000',Warszawa,135.30,5
Domiporta,'189 000',Warszawa,237,5
Domiporta,'649 000',Szczecin,58.70,2
Domiporta,'5 750 000',Kołobrzeg,60.11,3
Domiporta,'530 000',Szczeci,191.85,5
Domiporta,'270 000',Szczecin,46.40,2
Domiporta,'900 000',Szczecin,91,4
Domiporta,'590 000',Bydgoszcz,100,4
Domiporta,'790 020',Warszawa,75,2
Domiporta,'2 260 000',Warszawa,130,3
Domiporta,'2 000 000',Warszawa,73,2
Domiporta,'2 000 000',Warszawa,92,2
Domiporta,'599 000',Warszawa,108,3
Domiporta,'2 410 000',Łódź,68.34,3
Domiporta,'4 185 000',Gliwice,155,5
Domiporta,'1 650 000',Szczecin,90,4
Domiporta,'2 400 000',Warszawa,109,3
Domiporta,'471 000',Warszawa,125,3
Domiporta,'2 000 000',Poznań,79.90,3
Domiporta,'3 150 000',Poznań,52,2
Domiporta,'1 179 000',Warszawa,96,3
Domiporta,'979 000',Siemianowice Śląskie,58.74,3
Domiporta,'1 400 000',Siemianowice Śląskie,42.59,2
Domiporta,'559 000',Siemianowice Śląskie,43.27,2
Domiporta,'515 000',Siemianowice Śląskie,42.59,2
Domiporta,'3 130 000',Siemianowice Śląskie,42.59,2
Domiporta,'3 286 800',Warszawa,46.70,3
Domiporta,'1 400 000',Warszawa,38.90,2
Domiporta,'3 700 000',Warszawa,75,3
Domiporta,'14 900 000',Ząbki,54.50,3
Domiporta,'399 000',Rzeszów,49.60,2
Domiporta,'970 000',Świętochłowice,43.83,2
Domiporta,'1 350 000',Zabrze,49.57,2
Domiporta,'364 000',Radzymin,76.69,4
Domiporta,'399 000',Elbląg,47.20,3
Domiporta,'590 000',Szczecin,52.70,3
Domiporta,'1 000 000',Warszawa,37.85,1
Domiporta,'1 980 000',Warszawa,44.60,2
Domiporta,'1 250 000',Gdynia,43.42,2
Domiporta,'1 840 000',Warszawa,37.50,2
Domiporta,'2 500 000',Warszawa,69,3
Domiporta,'669 000',Zakopan,37,2
Domiporta,'790 000',Warszawa,47,2
Domiporta,'529 000',Elbląg,41.20,2
Domiporta,'1 950 000',Warszawa,90,3
Domiporta,'2 500 000',Wrocław,52.20,2
Domiporta,'467 000',Wrocław,63.10,3
Domiporta,'Zapytaj o c',Wrocław,54,3
Domiporta,'1 649 000',Kołobrzeg,60.38,3
Domiporta,'369 106',Bydgoszcz,47.20,3
Domiporta,'298 983',Szczecin,87.18,3
Domiporta,'295 231',Warszawa,41,2
Domiporta,'306 879',Gliwice,40.31,2
Domiporta,'292 597',Gliwice,32.95,1
Domiporta,'695 000',Gliwice,25.27,1
Domiporta,'581 000',Gliwice,34.99,2
Domiporta,'1 275 000',Gliwice,41.37,2
Domiporta,'580 000',Gliwice,34.99,2
Domiporta,'510 000',Gliwice,38.60,2
Domiporta,'220 000',Gliwice,33.18,2
Domiporta,'259 000',Warszawa,36.30,2
Domiporta,'599 000',Kielce,40,2
Domiporta,'285 000',Poznań,48,2
Domiporta,'499 000',Serock,31,2
Domiporta,'1 250 000',Jabłonna,76.10,3
Domiporta,'1 200 000',Warszawa,72.30,3
Domiporta,'519 000',Warszawa,77.30,4
Domiporta,'409 000',Warszawa,59.80,2
Domiporta,'769 000',Legionowo,101.50,4
Domiporta,'730 000',Warszawa,46,2
Domiporta,'590 000',Warszawa,37.60,2
Domiporta,'289 000',Warszawa,68.70,3
Domiporta,'955 000',Warszawa,108.20,4
Domiporta,'609 000',Warszawa,81,3
Domiporta,'664 999',Wieliszew,63.85,3
Domiporta,'438 990',Legionowo,31,1
Domiporta,'379 000',Olsztyn,36,2
Domiporta,'260 000',Kraków,38,2
Domiporta,'511 500',Gliwice,113,4
Domiporta,'420 000',Warszawa,59.10,2
Domiporta,'354 728',Koszalin,53.40,2
Domiporta,'309 730',Koszalin,53.20,2
Domiporta,'240 065',Warszawa,30,2
Domiporta,'349 900',Warszawa,104,4
Domiporta,'364 056',Warszawa,56,2
Domiporta,'349 900',Warszawa,44,2
Domiporta,'347 400',Gdynia,60.30,3
Domiporta,'331 800',Bolszewo,31.75,1
Domiporta,'520 000',Bolszewo,27.73,2
Domiporta,'300 000',Bolszewo,31.78,2
Domiporta,'319 000',Warszawa,30,2
Domiporta,'349 000',Kielce,43.90,2
Domiporta,'720 000',Kielce,43.90,2
Domiporta,'599 000',Kielce,43.90,2
Domiporta,'730 000',Kielce,43.90,2
Domiporta,'540 000',Kielce,43.90,2
Domiporta,'849 000',Kielce,43.90,2
Domiporta,'550 000',Świeradów-Zdró,42.86,2
Domiporta,'495 200',Luboń,34.90,2
Domiporta,'630 000',Warszawa,4342,3
Domiporta,'1 390 000',Wrocław,62,2
Domiporta,'855 000',Lublin,51.93,2
Domiporta,'565 999',Lublin,49,3
Domiporta,'304 999',Biała Podlaska,89.38,3
Domiporta,'297 000',Biała Podlaska,101.78,2
Domiporta,'397 500',Kielce,48.25,2
Domiporta,'704 940',Tczew,36.44,2
Domiporta,'710 000',Kraków,39.34,2
Domiporta,'380 000',Borne Sulinowo,48.30,3
Domiporta,'259 000',Wieliczka,53,1
Domiporta,'357 000',Borne Sulinowo,29.26,2
Domiporta,'1 659 000',Siedlce,52.10,2
Domiporta,'849 000',Zakopane,41,2
Domiporta,'579 900',Wieliczka,61,4
Domiporta,'429 000',Warszawa,61,3
Domiporta,'206 375',Wieliczka,50.55,3
Domiporta,'180 245',Przyłęk,122.20,2
Domiporta,'206 570',Warszawa,91.20,3
Domiporta,'546 000',Rzeszów,48.30,2
Domiporta,'368 760',Warszawa,48.41,2
Domiporta,'368 760',Warszawa,24.50,1
Domiporta,'368 760',Piaseczno,39,2
Domiporta,'368 760',Gryfice,45.30,2
Domiporta,'368 760',Przeworsk,48,3
Domiporta,'368 760',Gdańsk,50.17,3
Domiporta,'285 231',Sosnowiec,46,2
Domiporta,'350 000',Ruda Śląska,30.29,2
Domiporta,'640 000',Siemianowice Śląskie,56,3
Domiporta,'660 000',Siemianowice Śląskie,47,2
Domiporta,'385 000',Katowice,43,2
Domiporta,'489 000',Kraków,47.72,3
Domiporta,'393 272',Będzin,36,2
Domiporta,'427 476',Zgierz,61,3
Domiporta,'359 000',Gdańsk,39.99,2
Domiporta,'210 000',Siedlce,48,2
Domiporta,'359 981',Warszawa,37.90,2
Domiporta,'195 000',Gorzów Wielkopolski,48,3
Domiporta,'462 400',Stegna,43.41,1
Domiporta,'178 000',Warszawa,48,2
Domiporta,'941 000',Katowice,38.98,2
Domiporta,'430 000',Kraków,50.80,2
Domiporta,'680 000',Lublin,49.50,2
Domiporta,'522 300',Warszawa,93,3
Domiporta,'980 000',Bytom,64,3
Domiporta,'418 580',Pruszków,55,2
Domiporta,'350 000',Łódź,47.22,3
Domiporta,'730 000',Kraków,38.06,1
Domiporta,'490 000',Lublin,57.90,3
Domiporta,'725 000',Gdańsk,74.21,2
Domiporta,'349 000',Gdańsk,103.42,3
Domiporta,'379 000',Warszawa,35.17,2
Domiporta,'279 000',Warszawa,67.40,4
Domiporta,'340 000',Warszawa,77.60,4
Domiporta,'471 598',Warszawa,43.50,2
Domiporta,'185 000',Zielonka,53,2
Domiporta,'132 000',Warszawa,45.90,2
Domiporta,'245 000',Warszawa,15,1
Domiporta,'219 000',Warszawa,29,1
Domiporta,'250 000',Warszawa,75,3
Domiporta,'475 000',Warszawa,60,3
Domiporta,'185 000',Warszawa,48,3
Domiporta,'380 000',Warszawa,41.23,2
Domiporta,'445 000',Warszawa,27,1
Domiporta,'359 000',Warszawa,92,4
Domiporta,'519 000',Warszawa,60,5
Domiporta,'250 000',Warszawa,58,4
Domiporta,'410 000',Warszawa,46,3
Domiporta,'576 000',Warszawa,46,2
Domiporta,'399 000',Warszawa,48,2
Domiporta,'480 000',Warszawa,31.60,1
Domiporta,'330 000',Kielce,37.86,2
Domiporta,'950 000',Legionowo,45.14,2
Domiporta,'278 900',Mysłowice,44.64,2
Domiporta,'643 500',Oborniki,38,1
Domiporta,'315 000',Kraków,26.07,1
Domiporta,'520 000',Tychy,54.21,3
Domiporta,'439 000',Lublin,51.60,2
Domiporta,'3 450 000',Warszawa,40.41,1
Domiporta,'5 050 000',Grodzisk Mazowieck,62,3
Domiporta,'369 000',Warszawa,60.30,3
Domiporta,'1 100 000',Warszawa,56.40,3
Domiporta,'1 240 000',Warszawa,90.50,4
Domiporta,'465 000',Radom,52.20,2
Domiporta,'470 000',Łuków,84.80,5
Domiporta,'910 000',Warszawa,86,3
Domiporta,'270 000',Warszawa,46,2
Domiporta,'464 000',Warszawa,48.20,3
Domiporta,'1 146 000',Warszawa,24.50,1
Domiporta,'919 000',Toruń,70.57,3
Domiporta,'699 000',Toruń,34.50,2
Domiporta,'699 000',Toru,54.50,3
Domiporta,'400 000',Bydgoszcz,48.24,3
Domiporta,'1 390 000',Bydgoszcz,32,2
Domiporta,'777 000',Aleksandrów Kujawsk,89,4
Domiporta,'575 000',Bydgoszcz,27,1
Domiporta,'590 000',Bydgoszcz,29.72,1
Domiporta,'649 000',Bydgoszcz,25.12,1
Domiporta,'970 000',Toruń,39.70,2
Domiporta,'510 000',Toruń,40.20,2
Domiporta,'370 000',Toruń,39,2
Domiporta,'409 000',Toruń,52.60,2
Domiporta,'616 000',Toruń,55,2
Domiporta,'199 000',Warszawa,63.38,3
Domiporta,'499 000',Warszawa,48,3
Domiporta,'349 000',Warszawa,86,3
Domiporta,'469 000',Warszawa,44,2
Domiporta,'429 000',Ząbki,51.50,2
Domiporta,'530 000',Gdańsk,49.31,3
Domiporta,'999 999',Białystok,47.36,2
Domiporta,'640 000',Warszawa,38,2
Domiporta,'979 000',Kraków,49.70,3
Domiporta,'325 000',Piła,71.85,3
Domiporta,'449 000',Wrocław,44,2
Domiporta,'2 279 000',Wrocław,60.80,3
Domiporta,'899 000',Wrocław,60.80,3
Domiporta,'749 000',Wrocław,60.80,3
Domiporta,'350 000',Wrocław,73,3
Domiporta,'530 000',Szklarska Poręb,17.26,1
Domiporta,'345 000',Mysłowice,50,2
Domiporta,'330 000',Częstochowa,45.60,2
Domiporta,'325 000',Łódź,55.08,2
Domiporta,'329 000',Warszawa,56.80,2
Domiporta,'169 000',Warszawa,24.50,1
Domiporta,'259 000',Warszawa,75,3
Domiporta,'268 000',Warszawa,33,2
Domiporta,'258 000',Warszawa,62,3
Domiporta,'280 000',Warszawa,33.40,1
Domiporta,'277 000',Szczecin,31.50,1
Domiporta,'289 000',Koszew,81.50,5
Domiporta,'415 000',Wrocław,41.67,2
Domiporta,'329 000',Wrocław,38.22,2
Domiporta,'679 000',Wrocław,45.71,2
Domiporta,'820 000',Wrocław,35.29,2
Domiporta,'1 199 000',Wrocław,117.85,5
Domiporta,'593 900',Wrocław,48.94,2
Domiporta,'490 000',Wrocław,41.70,2
Domiporta,'650 000',Wrocław,35.29,2
Domiporta,'359 000',Szklarska Poręb,54.79,3
Domiporta,'439 000',Wrocław,40.09,2
Domiporta,'558 000',Szklarska Poręb,25.74,1
Domiporta,'459 000',Szklarska Poręb,57.57,3
Domiporta,'480 000',Wrocław,41.89,2
Domiporta,'628 000',Wrocław,38.41,2
Domiporta,'628 000',Wrocław,58.42,3
Domiporta,'628 000',Miękini,40.27,2
Domiporta,'999 000',Wrocław,29.74,2
Domiporta,'209 000',Wrocław,95.60,3
Domiporta,'279 000',Wrocław,140.60,3
Domiporta,'239 000',Wrocław,112.31,4
Domiporta,'324 000',Wrocław,29.78,2
Domiporta,'765 000',Wrocław,42.36,2
Domiporta,'350 000',Wrocław,33.13,1
Domiporta,'900 000',Wrocław,36.51,2
Domiporta,'550 000',Dziwnó,49.10,2
Domiporta,'790 000',Wrocław,50.80,2
Domiporta,'445 000',Wrocław,59.90,3
Domiporta,'280 000',Wrocław,48.44,2
Domiporta,'430 000',Gdańsk,83,4
Domiporta,'397 949',Kraków,42,2
Domiporta,'365 995',Kraków,37.50,2
Domiporta,'484 200',Warszawa,46,2
Domiporta,'361 428',Warszawa,58.80,3
Domiporta,'2 227 365',Warszawa,59.71,3
Domiporta,'498 400',Warszawa,48.78,2
Domiporta,'383 604',Warszawa,53.22,3
Domiporta,'365 906',Łódź,53,3
Domiporta,'684 875',Skierniewic,60,3
Domiporta,'420 840',Żyrardó,43.28,2
Domiporta,'342 342',Żyrardó,43.79,2
Domiporta,'679 326',Żyrardó,32.30,1
Domiporta,'475 032',Żyrardó,34.48,1
Domiporta,'423 470',Żyrardó,42.15,2
Domiporta,'680 885',Żyrardó,52.84,3
Domiporta,'286 361',Żyrardó,43.55,2
Domiporta,'399 724',Żyrardó,28.87,1
Domiporta,'1 520 040',Żyrardó,57.08,2
Domiporta,'2 319 900',Żyrardó,65.38,3
Domiporta,'1 479 000',Żyrardó,41.47,2
Domiporta,'409 000',Żyrardó,52.71,2
Domiporta,'381 240',Żyrardó,43.54,2
Domiporta,'347 865',Żyrardó,65,3
Domiporta,'613 900',Żyrardó,47.52,2
Domiporta,'525 605',Żyrardó,47.71,2
Domiporta,'491 957',Skierniewic,39.20,1
Domiporta,'499 500',Skierniewic,69.70,3
Domiporta,'485 190',Skierniewic,74.36,3
Domiporta,'1 190 000',Skierniewic,56,3
Domiporta,'489 000',Ząbki,81.38,4
Domiporta,'456 000',Mysiadło,68,3
Domiporta,'475 000',Warszawa,43,2
Domiporta,'609 000',Kraków,38,2
Domiporta,'830 000',Warszawa,46,2
Domiporta,'780 000',Warszawa,29,1
Domiporta,'999 000',Warszawa,41.44,2
Domiporta,'359 990',Warszawa,78,3
Domiporta,'385 000',Warszawa,64,3
Domiporta,'348 231',Zielonk,37,2
Domiporta,'352 334',Łódź,38,2
Domiporta,'270 351',Warszawa,53.25,2
Domiporta,'288 598',Warszawa,41,2
Domiporta,'341 415',Warszawa,54,2
Domiporta,'405 177',Warszawa,56,3
Domiporta,'352 755',Warszawa,56,3
Domiporta,'241 642',Warszawa,57,2
Domiporta,'443 854',Warszawa,60,3
Domiporta,'473 090',Warszawa,56,2
Domiporta,'335 907',Warszawa,26,1
Domiporta,'409 873',Warszawa,64,3
Domiporta,'350 323',Warszawa,36,1
Domiporta,'470 340',Warszawa,48,3
Domiporta,'377 214',Warszawa,56,3
Domiporta,'376 146',Warszawa,55,2
Domiporta,'274 400',Warszawa,125,4
Domiporta,'473 960',Warszawa,57,2
Domiporta,'505 648',Warszawa,68.45,3
Domiporta,'372 000',Warszawa,71,3
Domiporta,'813 000',Warszawa,52,3
Domiporta,'654 000',Warszawa,37,2
Domiporta,'405 000',Warszawa,48,2
Domiporta,'430 000',Warszawa,60,5
Domiporta,'599 000',Warszawa,55.70,2
Domiporta,'460 000',Kraków,31,2
Domiporta,'480 000',Warszawa,93.09,4
Domiporta,'780 000',Warszawa,53,3
Domiporta,'680 000',Warszawa,50.90,2
